CaseFolding,Tokenizing
kenapa voucher pengguna baru tidak bisa digunakan  masa tertera voucher sudah digunakan padahal baru banget daftar shopee,"['kenapa', 'voucher', 'pengguna', 'baru', 'tidak', 'bisa', 'digunakan', 'masa', 'tertera', 'voucher', 'sudah', 'digunakan', 'padahal', 'baru', 'banget', 'daftar', 'shopee']"
shopee mending fokus bikin tempat lapak jualan saja  gak perlu ada jasa ekspedisi shopee exspres  krn jasa shopee exspres sangat buruk  jelek  gak seperti jnt dan jne  sekali lagi ekspedisi kalian buruk sangat sangat buruk,"['shopee', 'mending', 'fokus', 'bikin', 'tempat', 'lapak', 'jualan', 'saja', 'gak', 'perlu', 'ada', 'jasa', 'ekspedisi', 'shopee', 'exspres', 'krn', 'jasa', 'shopee', 'exspres', 'sangat', 'buruk', 'jelek', 'gak', 'seperti', 'jnt', 'dan', 'jne', 'sekali', 'lagi', 'ekspedisi', 'kalian', 'buruk', 'sangat', 'sangat', 'buruk']"
sortir dan laporkan ke polisi supaya ada efek jera kalau hanya akunnya di blokir setelah menolak membayar pesanan cod dia bisa daftar akun lagi dgn nomor baru  pembeli  abal  pembeli  penipu yang checkout dgn metode cod yang seenaknya menolak membayar pesanan penjual di rugikan waktu dan juga uang terlebih bagi penjual sistem jastip seperti saya,"['sortir', 'dan', 'laporkan', 'ke', 'polisi', 'supaya', 'ada', 'efek', 'jera', 'kalau', 'hanya', 'akunnya', 'di', 'blokir', 'setelah', 'menolak', 'membayar', 'pesanan', 'cod', 'dia', 'bisa', 'daftar', 'akun', 'lagi', 'dgn', 'nomor', 'baru', 'pembeli', 'abal', 'pembeli', 'penipu', 'yang', 'checkout', 'dgn', 'metode', 'cod', 'yang', 'seenaknya', 'menolak', 'membayar', 'pesanan', 'penjual', 'di', 'rugikan', 'waktu', 'dan', 'juga', 'uang', 'terlebih', 'bagi', 'penjual', 'sistem', 'jastip', 'seperti', 'saya']"
ganyaman bgt sekarang shopeenya  masak gada voucher gratong yg biasa  voucher semua khusus buat yg shopeepay paylater  kl mau co  ongkir bisa sampai kebanyakan barangnya dr jakarta  kasihan yg dijawa kl mau co,"['ganyaman', 'bgt', 'sekarang', 'shopeenya', 'masak', 'gada', 'voucher', 'gratong', 'yg', 'biasa', 'voucher', 'semua', 'khusus', 'buat', 'yg', 'shopeepay', 'paylater', 'kl', 'mau', 'co', 'ongkir', 'bisa', 'sampai', 'kebanyakan', 'barangnya', 'dr', 'jakarta', 'kasihan', 'yg', 'dijawa', 'kl', 'mau', 'co']"
hati hati kalo belanja online disini  gak selamanya indah terus yg didapet  gak selalu untung terus yg didapet  garansi shopee cuma  % realnya,"['hati', 'hati', 'kalo', 'belanja', 'online', 'disini', 'gak', 'selamanya', 'indah', 'terus', 'yg', 'didapet', 'gak', 'selalu', 'untung', 'terus', 'yg', 'didapet', 'garansi', 'shopee', 'cuma', '%', 'realnya']"
tarik uang dari shopee ini lamanya minta ampun  nunggu uang masuk ke rekening bisa pergi dulu naik haji  nikah  dan menyelamatkan dunia  heran dah giliran deposit instan tapi pas withdraw berhari hari  sangat buruk,"['tarik', 'uang', 'dari', 'shopee', 'ini', 'lamanya', 'minta', 'ampun', 'nunggu', 'uang', 'masuk', 'ke', 'rekening', 'bisa', 'pergi', 'dulu', 'naik', 'haji', 'nikah', 'dan', 'menyelamatkan', 'dunia', 'heran', 'dah', 'giliran', 'deposit', 'instan', 'tapi', 'pas', 'withdraw', 'berhari', 'hari', 'sangat', 'buruk']"
halo pihak shopee menurut ku di shopee itu kurang bagus saya mau pesan barang tapi alamatnya tidak bisa di rumah sendiri buat lokasi pakai maps harusnya kalau mau buat lokasi nya itu ada dua pilihan isi kayak formulir dan maps ini mah cuman maps aja apalagi susah di cari kalau di cari ke refresh lagi terus kalau ke refresh tuh ke jakarta lagi maps nya dan lagi ongkirnya mahal banget di shopee ongkirnya mahal banget di aplikasi yang lain aja murah banget ongkirnya,"['halo', 'pihak', 'shopee', 'menurut', 'ku', 'di', 'shopee', 'itu', 'kurang', 'bagus', 'saya', 'mau', 'pesan', 'barang', 'tapi', 'alamatnya', 'tidak', 'bisa', 'di', 'rumah', 'sendiri', 'buat', 'lokasi', 'pakai', 'maps', 'harusnya', 'kalau', 'mau', 'buat', 'lokasi', 'nya', 'itu', 'ada', 'dua', 'pilihan', 'isi', 'kayak', 'formulir', 'dan', 'maps', 'ini', 'mah', 'cuman', 'maps', 'aja', 'apalagi', 'susah', 'di', 'cari', 'kalau', 'di', 'cari', 'ke', 'refresh', 'lagi', 'terus', 'kalau', 'ke', 'refresh', 'tuh', 'ke', 'jakarta', 'lagi', 'maps', 'nya', 'dan', 'lagi', 'ongkirnya', 'mahal', 'banget', 'di', 'shopee', 'ongkirnya', 'mahal', 'banget', 'di', 'aplikasi', 'yang', 'lain', 'aja', 'murah', 'banget', 'ongkirnya']"
parah sekarang udah gk bsa gratis ongkir lagi utk jasa kirim tidak bisa milih lagi hanya sedia reguler aja,"['parah', 'sekarang', 'udah', 'gk', 'bsa', 'gratis', 'ongkir', 'lagi', 'utk', 'jasa', 'kirim', 'tidak', 'bisa', 'milih', 'lagi', 'hanya', 'sedia', 'reguler', 'aja']"
aplikasi tidak berguna sudah saya pesan barang disini tapi barang saya tidak sampai  juga blm lagi saya harus di complain sama customer saya kwrna barangnya gak nyampe  juga sudah saya laporin di email juga di respon biasa aja  blm lagi barang yg saya pesan udh di bayar duluan jadinya udh di komplain customer malah ikutan rugi mending uninstall aja aplikasinya,"['aplikasi', 'tidak', 'berguna', 'sudah', 'saya', 'pesan', 'barang', 'disini', 'tapi', 'barang', 'saya', 'tidak', 'sampai', 'juga', 'blm', 'lagi', 'saya', 'harus', 'di', 'complain', 'sama', 'customer', 'saya', 'kwrna', 'barangnya', 'gak', 'nyampe', 'juga', 'sudah', 'saya', 'laporin', 'di', 'email', 'juga', 'di', 'respon', 'biasa', 'aja', 'blm', 'lagi', 'barang', 'yg', 'saya', 'pesan', 'udh', 'di', 'bayar', 'duluan', 'jadinya', 'udh', 'di', 'komplain', 'customer', 'malah', 'ikutan', 'rugi', 'mending', 'uninstall', 'aja', 'aplikasinya']"
kenapa shepee skarang susah banget dipakai kalau dapat vocer pengguna baru pastii tidak bisa di pakaii itu kenapa yaa dulu engak penah gitu sekarang kok gituu ya heran dehh padahall itu vocer blom ada yang make kok ada tulisan vocer sudah digunakan terus yang gunain siapa truss kalo mau chekout ituu lemot nya minta ampun padahl sinyal udah buagus bangett kenapaa yaa shopee engak seperti dulu duluu nyaman banget pake shopee tapi sekarang kalo make bikin emosi aja,"['kenapa', 'shepee', 'skarang', 'susah', 'banget', 'dipakai', 'kalau', 'dapat', 'vocer', 'pengguna', 'baru', 'pastii', 'tidak', 'bisa', 'di', 'pakaii', 'itu', 'kenapa', 'yaa', 'dulu', 'engak', 'penah', 'gitu', 'sekarang', 'kok', 'gituu', 'ya', 'heran', 'dehh', 'padahall', 'itu', 'vocer', 'blom', 'ada', 'yang', 'make', 'kok', 'ada', 'tulisan', 'vocer', 'sudah', 'digunakan', 'terus', 'yang', 'gunain', 'siapa', 'truss', 'kalo', 'mau', 'chekout', 'ituu', 'lemot', 'nya', 'minta', 'ampun', 'padahl', 'sinyal', 'udah', 'buagus', 'bangett', 'kenapaa', 'yaa', 'shopee', 'engak', 'seperti', 'dulu', 'duluu', 'nyaman', 'banget', 'pake', 'shopee', 'tapi', 'sekarang', 'kalo', 'make', 'bikin', 'emosi', 'aja']"
aplikasinya gk lancar dibuka ribet sekali pilih  bekanja tapi petunjuk dikirim je slamat nana tidsk sda terus gimana  ribet sekali semua langkah  diikuti tp tetap tudak ada promo banyak tp tdk fpt digunakan hm,"['aplikasinya', 'gk', 'lancar', 'dibuka', 'ribet', 'sekali', 'pilih', 'bekanja', 'tapi', 'petunjuk', 'dikirim', 'je', 'slamat', 'nana', 'tidsk', 'sda', 'terus', 'gimana', 'ribet', 'sekali', 'semua', 'langkah', 'diikuti', 'tp', 'tetap', 'tudak', 'ada', 'promo', 'banyak', 'tp', 'tdk', 'fpt', 'digunakan', 'hm']"
barang  nya tidak sesuai dengan yang di pasarkan barang rusak kok di kirim saya sangat bner  kecewa dengan barang yang di di terima usul saya kalo tidak mau seret rezeki nya jangan jualan dah dari pada dosa,"['barang', 'nya', 'tidak', 'sesuai', 'dengan', 'yang', 'di', 'pasarkan', 'barang', 'rusak', 'kok', 'di', 'kirim', 'saya', 'sangat', 'bner', 'kecewa', 'dengan', 'barang', 'yang', 'di', 'di', 'terima', 'usul', 'saya', 'kalo', 'tidak', 'mau', 'seret', 'rezeki', 'nya', 'jangan', 'jualan', 'dah', 'dari', 'pada', 'dosa']"
udah bulan akun shopi saya tidak bisa dibuka  alasannya peninjauan akun kenapa  bagaimana cara chat agen shopi,"['udah', 'bulan', 'akun', 'shopi', 'saya', 'tidak', 'bisa', 'dibuka', 'alasannya', 'peninjauan', 'akun', 'kenapa', 'bagaimana', 'cara', 'chat', 'agen', 'shopi']"
sebenarnya apk ini sangatt jelek pelayanannya lemot kaya siput  sebell,"['sebenarnya', 'apk', 'ini', 'sangatt', 'jelek', 'pelayanannya', 'lemot', 'kaya', 'siput', 'sebell']"
kok shopee makin sampah ya min  hampir  % sesuatu yg saya cari ga pernah ada si shopee alias diblokir  mending tokopedia,"['kok', 'shopee', 'makin', 'sampah', 'ya', 'min', 'hampir', '%', 'sesuatu', 'yg', 'saya', 'cari', 'ga', 'pernah', 'ada', 'si', 'shopee', 'alias', 'diblokir', 'mending', 'tokopedia']"
kenapa ga bisa milih jasa kirim sekarang tambah mahal buat penjual biasa jadi susah apalagi musim covid kya gini apa  susah sekarang mau jualan juga dipersulit,"['kenapa', 'ga', 'bisa', 'milih', 'jasa', 'kirim', 'sekarang', 'tambah', 'mahal', 'buat', 'penjual', 'biasa', 'jadi', 'susah', 'apalagi', 'musim', 'covid', 'kya', 'gini', 'apa', 'susah', 'sekarang', 'mau', 'jualan', 'juga', 'dipersulit']"
saya mau beli barang cuma alamatnya aneh bener dah masa saya di bandar lampung cuma katanya lampung timur kan gajelas makanya pake google maps dong kayak lazada jadi gak emosi,"['saya', 'mau', 'beli', 'barang', 'cuma', 'alamatnya', 'aneh', 'bener', 'dah', 'masa', 'saya', 'di', 'bandar', 'lampung', 'cuma', 'katanya', 'lampung', 'timur', 'kan', 'gajelas', 'makanya', 'pake', 'google', 'maps', 'dong', 'kayak', 'lazada', 'jadi', 'gak', 'emosi']"
kualitas shopee kurang baik  masa saya mau transaksi ataupun isi saldo selalu error  saya coba hari berikutnya pun tetap error  saya berharap hal ini dapat di tindak lanjuti agar pengguna shopee merasa nyaman utk berbelanja,"['kualitas', 'shopee', 'kurang', 'baik', 'masa', 'saya', 'mau', 'transaksi', 'ataupun', 'isi', 'saldo', 'selalu', 'error', 'saya', 'coba', 'hari', 'berikutnya', 'pun', 'tetap', 'error', 'saya', 'berharap', 'hal', 'ini', 'dapat', 'di', 'tindak', 'lanjuti', 'agar', 'pengguna', 'shopee', 'merasa', 'nyaman', 'utk', 'berbelanja']"
jangan di dowload pengiriman lama ongkir mahal pelit gratis ongkir pindah aplikasi lain saja,"['jangan', 'di', 'dowload', 'pengiriman', 'lama', 'ongkir', 'mahal', 'pelit', 'gratis', 'ongkir', 'pindah', 'aplikasi', 'lain', 'saja']"
shopee kok semakin ga jelas ya udah senang dapet voucher gratis ongkir ternyata ga bisa di gunaiin kalau ga niat kasih voucher ga usah ngasih,"['shopee', 'kok', 'semakin', 'ga', 'jelas', 'ya', 'udah', 'senang', 'dapet', 'voucher', 'gratis', 'ongkir', 'ternyata', 'ga', 'bisa', 'di', 'gunaiin', 'kalau', 'ga', 'niat', 'kasih', 'voucher', 'ga', 'usah', 'ngasih']"
tidak bisa memberikan nilai bintang saat ulasan  ketika memberi barang tidak sesuai di paksa harus memberi nilai bintang keatas,"['tidak', 'bisa', 'memberikan', 'nilai', 'bintang', 'saat', 'ulasan', 'ketika', 'memberi', 'barang', 'tidak', 'sesuai', 'di', 'paksa', 'harus', 'memberi', 'nilai', 'bintang', 'keatas']"
mau mendaftar pertama kali nmer kok bisa sama dng orang lain  aneh banget gmna mana mau login klau nmer bisa sma  wah nmer sya buat penipuan ni,"['mau', 'mendaftar', 'pertama', 'kali', 'nmer', 'kok', 'bisa', 'sama', 'dng', 'orang', 'lain', 'aneh', 'banget', 'gmna', 'mana', 'mau', 'login', 'klau', 'nmer', 'bisa', 'sma', 'wah', 'nmer', 'sya', 'buat', 'penipuan', 'ni']"
splater tolong dong dibenerin jadi rugi nih saya mau bayar ga bisa terus sampe kelewat dan akhirnya kena denda gara gara gangguan ga bisa bayar kode pembayaran ga muncul tetus lewat tfga bisa indomart ga bisa,"['splater', 'tolong', 'dong', 'dibenerin', 'jadi', 'rugi', 'nih', 'saya', 'mau', 'bayar', 'ga', 'bisa', 'terus', 'sampe', 'kelewat', 'dan', 'akhirnya', 'kena', 'denda', 'gara', 'gara', 'gangguan', 'ga', 'bisa', 'bayar', 'kode', 'pembayaran', 'ga', 'muncul', 'tetus', 'lewat', 'tfga', 'bisa', 'indomart', 'ga', 'bisa']"
untuk pengembalian dana ke rekening pemilik terlalu ribet harus ktp alamat dan lain setelah ktp terfertivikasi harus daftar in no rekening bank dulu dan nunggu lagi vertifikasi  walau emang untuk keamanan tapi kesannya malah sangat menyusahkan pengguna,"['untuk', 'pengembalian', 'dana', 'ke', 'rekening', 'pemilik', 'terlalu', 'ribet', 'harus', 'ktp', 'alamat', 'dan', 'lain', 'setelah', 'ktp', 'terfertivikasi', 'harus', 'daftar', 'in', 'no', 'rekening', 'bank', 'dulu', 'dan', 'nunggu', 'lagi', 'vertifikasi', 'walau', 'emang', 'untuk', 'keamanan', 'tapi', 'kesannya', 'malah', 'sangat', 'menyusahkan', 'pengguna']"
ongkirnya udah mahal dikalimantan kemarin masih murah sekarang udah ribu mending beli ditempat lain kalau mahal ongki nya begini mana ngga ada pilihan pengiriman nya lagi,"['ongkirnya', 'udah', 'mahal', 'dikalimantan', 'kemarin', 'masih', 'murah', 'sekarang', 'udah', 'ribu', 'mending', 'beli', 'ditempat', 'lain', 'kalau', 'mahal', 'ongki', 'nya', 'begini', 'mana', 'ngga', 'ada', 'pilihan', 'pengiriman', 'nya', 'lagi']"
ini aplikasi gimana sih gk bertanggung jawab banget kemarin  aman  aja sekarang kok udh kacau  pesanan saya udah dari seminggu yg lalu tapi tidak sampai  dari luar negeri tapi udh sampai jakarta tapi sampai sekarang di situ  aja saya chat penjualnya tapi tidak mau tanggung jawab  padahal saya sudah bayar saya ini penjual kalo gini caranya saya rugi dong tolong dong responnya,"['ini', 'aplikasi', 'gimana', 'sih', 'gk', 'bertanggung', 'jawab', 'banget', 'kemarin', 'aman', 'aja', 'sekarang', 'kok', 'udh', 'kacau', 'pesanan', 'saya', 'udah', 'dari', 'seminggu', 'yg', 'lalu', 'tapi', 'tidak', 'sampai', 'dari', 'luar', 'negeri', 'tapi', 'udh', 'sampai', 'jakarta', 'tapi', 'sampai', 'sekarang', 'di', 'situ', 'aja', 'saya', 'chat', 'penjualnya', 'tapi', 'tidak', 'mau', 'tanggung', 'jawab', 'padahal', 'saya', 'sudah', 'bayar', 'saya', 'ini', 'penjual', 'kalo', 'gini', 'caranya', 'saya', 'rugi', 'dong', 'tolong', 'dong', 'responnya']"
shopee makin pelit ga kayak dulu  makin males belanja  di shopee  gada event menarik  balikin shopee kyk dulu pls omg  antusias banget pas ada eh ternyata cashbacknya dikit banget  parah sih shopee  shopee ngerombak  apk mulu deh  mending benerin kinerjanya,"['shopee', 'makin', 'pelit', 'ga', 'kayak', 'dulu', 'makin', 'males', 'belanja', 'di', 'shopee', 'gada', 'event', 'menarik', 'balikin', 'shopee', 'kyk', 'dulu', 'pls', 'omg', 'antusias', 'banget', 'pas', 'ada', 'eh', 'ternyata', 'cashbacknya', 'dikit', 'banget', 'parah', 'sih', 'shopee', 'shopee', 'ngerombak', 'apk', 'mulu', 'deh', 'mending', 'benerin', 'kinerjanya']"
saya pesan token listrik sudah bayar masa harus nunggu  jam buat konfirmasi pesnaan  yang jelas ganggu sekali keadaan mendesak,"['saya', 'pesan', 'token', 'listrik', 'sudah', 'bayar', 'masa', 'harus', 'nunggu', 'jam', 'buat', 'konfirmasi', 'pesnaan', 'yang', 'jelas', 'ganggu', 'sekali', 'keadaan', 'mendesak']"
team shopee ga bisa nanganin maslah otp yang akhirnya duit penjualanan di tahan berhari karena ga bisa daftar rekening terkait masalah otp  mohon perhatiannya team pengembang shopee jangan sampai umkm runtuh karena shopee,"['team', 'shopee', 'ga', 'bisa', 'nanganin', 'maslah', 'otp', 'yang', 'akhirnya', 'duit', 'penjualanan', 'di', 'tahan', 'berhari', 'karena', 'ga', 'bisa', 'daftar', 'rekening', 'terkait', 'masalah', 'otp', 'mohon', 'perhatiannya', 'team', 'pengembang', 'shopee', 'jangan', 'sampai', 'umkm', 'runtuh', 'karena', 'shopee']"
bertahun tahun pake shopee sekarang males mending pindah ke lapak lain  sekarang tidak bisa milih jasa kirim  mengecewakan,"['bertahun', 'tahun', 'pake', 'shopee', 'sekarang', 'males', 'mending', 'pindah', 'ke', 'lapak', 'lain', 'sekarang', 'tidak', 'bisa', 'milih', 'jasa', 'kirim', 'mengecewakan']"
aplikasinya mudah di hack flassale nya hilang trus pindah pindah  karena ada yang pake bot  mudah banget di hack aplikasinya,"['aplikasinya', 'mudah', 'di', 'hack', 'flassale', 'nya', 'hilang', 'trus', 'pindah', 'pindah', 'karena', 'ada', 'yang', 'pake', 'bot', 'mudah', 'banget', 'di', 'hack', 'aplikasinya']"
dulu pernah pasangan aplikasi ini dan sekarang saya coba lagi masih sama aja ribet nya mau memesan barang masang alamat konfirmasi nya eror ,"['dulu', 'pernah', 'pasangan', 'aplikasi', 'ini', 'dan', 'sekarang', 'saya', 'coba', 'lagi', 'masih', 'sama', 'aja', 'ribet', 'nya', 'mau', 'memesan', 'barang', 'masang', 'alamat', 'konfirmasi', 'nya', 'eror']"
aplikasi ini baru awal lounching bgus bangets  hari berjalan aplikasi banyak pembaruan  dan sampah yg masuk tolong shoppe di perbaiki sistem aplikasinya  juga perbaiki ongkir yg sekarang makin mahal  menyulitkan pembeli dalam memilih brang tuk di beli berat ongkir,"['aplikasi', 'ini', 'baru', 'awal', 'lounching', 'bgus', 'bangets', 'hari', 'berjalan', 'aplikasi', 'banyak', 'pembaruan', 'dan', 'sampah', 'yg', 'masuk', 'tolong', 'shoppe', 'di', 'perbaiki', 'sistem', 'aplikasinya', 'juga', 'perbaiki', 'ongkir', 'yg', 'sekarang', 'makin', 'mahal', 'menyulitkan', 'pembeli', 'dalam', 'memilih', 'brang', 'tuk', 'di', 'beli', 'berat', 'ongkir']"
ongkirnya jadi mahal karena gak bisa pilih jasa kirim buat kalian yang mau download apk ini mending pikir pikir dulu karena ongkirnya mahal ditambah lagi gak bisa pilih jasa kirim ongkirnya jadi kali lipat dari biasanya,"['ongkirnya', 'jadi', 'mahal', 'karena', 'gak', 'bisa', 'pilih', 'jasa', 'kirim', 'buat', 'kalian', 'yang', 'mau', 'download', 'apk', 'ini', 'mending', 'pikir', 'pikir', 'dulu', 'karena', 'ongkirnya', 'mahal', 'ditambah', 'lagi', 'gak', 'bisa', 'pilih', 'jasa', 'kirim', 'ongkirnya', 'jadi', 'kali', 'lipat', 'dari', 'biasanya']"
jadi males cod ada biaya penanganan ongkir di jabodetabek  mahal juga yang lain aja cuma,"['jadi', 'males', 'cod', 'ada', 'biaya', 'penanganan', 'ongkir', 'di', 'jabodetabek', 'mahal', 'juga', 'yang', 'lain', 'aja', 'cuma']"
kebijakan baru shopee membuat pembeli gk bisa memilih jasa kirim  malah ditentukan shopee,"['kebijakan', 'baru', 'shopee', 'membuat', 'pembeli', 'gk', 'bisa', 'memilih', 'jasa', 'kirim', 'malah', 'ditentukan', 'shopee']"
suka error apalagi pas main di shopee gamenya pdhl kuota full tolong diperbaiki lagi biar nyaman main gamenya,"['suka', 'error', 'apalagi', 'pas', 'main', 'di', 'shopee', 'gamenya', 'pdhl', 'kuota', 'full', 'tolong', 'diperbaiki', 'lagi', 'biar', 'nyaman', 'main', 'gamenya']"
ga jelas banget voucher freong kaga bisa dpake mendadak  perbaiki lagi kualitasnya koneksinya juga super lemot banget kalo lagi ada event kayak gitu yang maksimalin doang akses pelanggan  susah banget mau checkout juga  gimana sih ini marketplace besar juga tapi buruk banget aksesnya,"['ga', 'jelas', 'banget', 'voucher', 'freong', 'kaga', 'bisa', 'dpake', 'mendadak', 'perbaiki', 'lagi', 'kualitasnya', 'koneksinya', 'juga', 'super', 'lemot', 'banget', 'kalo', 'lagi', 'ada', 'event', 'kayak', 'gitu', 'yang', 'maksimalin', 'doang', 'akses', 'pelanggan', 'susah', 'banget', 'mau', 'checkout', 'juga', 'gimana', 'sih', 'ini', 'marketplace', 'besar', 'juga', 'tapi', 'buruk', 'banget', 'aksesnya']"
agak kecewa dengan apk shopee yg sekarang  dulu pernah download tapi terus hp ke restart  terus pas download lagi apknya malah gak bisa login  padahal udah di update  daftar pake akun baru pun gak mau  tolong ini gimana pihak shopee  lama lama kalo gak bisa login juga uninstal sepenuhnya dari hp saya  *penilaian sangat kecewa *,"['agak', 'kecewa', 'dengan', 'apk', 'shopee', 'yg', 'sekarang', 'dulu', 'pernah', 'download', 'tapi', 'terus', 'hp', 'ke', 'restart', 'terus', 'pas', 'download', 'lagi', 'apknya', 'malah', 'gak', 'bisa', 'login', 'padahal', 'udah', 'di', 'update', 'daftar', 'pake', 'akun', 'baru', 'pun', 'gak', 'mau', 'tolong', 'ini', 'gimana', 'pihak', 'shopee', 'lama', 'lama', 'kalo', 'gak', 'bisa', 'login', 'juga', 'uninstal', 'sepenuhnya', 'dari', 'hp', 'saya', '*', 'penilaian', 'sangat', 'kecewa', '*']"
sangat buruk mau tambah lokasi aja susah nya minta ampun  pdhl jelas  pin lokasi sudah benar,"['sangat', 'buruk', 'mau', 'tambah', 'lokasi', 'aja', 'susah', 'nya', 'minta', 'ampun', 'pdhl', 'jelas', 'pin', 'lokasi', 'sudah', 'benar']"
jambore apaan  appsnya ngelag ga bisa di buka  payah  kalo yg pengiriman lama jangan di ikut sertakan,"['jambore', 'apaan', 'appsnya', 'ngelag', 'ga', 'bisa', 'di', 'buka', 'payah', 'kalo', 'yg', 'pengiriman', 'lama', 'jangan', 'di', 'ikut', 'sertakan']"
kecewa berat  makin hari makin ribet dah  sehari cuma pake vocer  ni tambah lagi bisa pake freeong hadeh parah,"['kecewa', 'berat', 'makin', 'hari', 'makin', 'ribet', 'dah', 'sehari', 'cuma', 'pake', 'vocer', 'ni', 'tambah', 'lagi', 'bisa', 'pake', 'freeong', 'hadeh', 'parah']"
shopee sekarang eneh masa muncul logo cod nya hanya produk ke terus udah daftar gratis ongkir extra minggu tiap hari chat ke shopee jawaban nya gitu  aja mau jualan banyak banget habatannya tolong diperbaiki,"['shopee', 'sekarang', 'eneh', 'masa', 'muncul', 'logo', 'cod', 'nya', 'hanya', 'produk', 'ke', 'terus', 'udah', 'daftar', 'gratis', 'ongkir', 'extra', 'minggu', 'tiap', 'hari', 'chat', 'ke', 'shopee', 'jawaban', 'nya', 'gitu', 'aja', 'mau', 'jualan', 'banyak', 'banget', 'habatannya', 'tolong', 'diperbaiki']"
